configuration,sample_seed,shot,syndrome_converged,logical_action_match,logically_correct,iterations,relay_legs,rescued_beyond_first_leg,valid_solutions,selected_solution_weight
rescue_efficiency,20260810,82,1,1,1,71,1,0,1,379.3965932517508
rescue_efficiency,20260810,83,1,1,1,40,1,0,1,374.1675138213759
rescue_efficiency,20260810,84,1,1,1,92,2,1,1,396.4886679088545
rescue_efficiency,20260810,85,1,1,1,70,1,0,1,317.79594810637764
rescue_efficiency,20260810,86,1,1,1,43,1,0,1,358.18813971257424
rescue_efficiency,20260810,87,1,1,1,104,2,1,1,374.0733376051921
rescue_efficiency,20260810,88,1,1,1,21,1,0,1,277.4466289485322
rescue_efficiency,20260810,89,1,1,1,35,1,0,1,337.70771190579063
rescue_efficiency,20260810,90,1,1,1,95,2,1,1,362.85187821651516
rescue_efficiency,20260810,91,0,1,0,260,4,0,0,
rescue_efficiency,20260810,92,1,1,1,89,2,1,1,336.2793602285093
rescue_efficiency,20260810,93,1,1,1,90,2,1,1,323.58739965894915
rescue_efficiency,20260810,94,1,1,1,249,4,1,1,379.03883201265813
rescue_efficiency,20260810,95,1,1,1,36,1,0,1,338.4692831578903
rescue_efficiency,20260810,96,1,1,1,84,2,1,1,304.2953572030449
rescue_efficiency,20260810,97,1,1,1,31,1,0,1,325.3325524995467
rescue_efficiency,20260810,98,1,1,1,99,2,1,1,370.8666578475306
rescue_efficiency,20260810,99,1,1,1,52,1,0,1,314.6359105696715
rescue_efficiency,20260810,100,1,1,1,49,1,0,1,340.4576687957615
rescue_efficiency,20260810,101,1,1,1,98,2,1,1,403.68497694511484
rescue_efficiency,20260810,102,1,1,1,104,2,1,1,312.6881986394
rescue_efficiency,20260810,103,1,1,1,114,2,1,1,400.11495213617974
rescue_efficiency,20260810,104,1,1,1,89,2,1,1,303.63998808399083
rescue_efficiency,20260810,105,1,1,1,93,2,1,1,329.00050023431015
rescue_efficiency,20260810,106,1,1,1,82,2,1,1,272.7051854236129
rescue_efficiency,20260810,107,1,1,1,110,2,1,1,400.6440101955062
rescue_efficiency,20260810,108,1,1,1,60,1,0,1,302.75640261136914
rescue_efficiency,20260810,109,1,1,1,87,2,1,1,355.33813326855034
rescue_efficiency,20260810,110,1,1,1,100,2,1,1,410.522729426089
rescue_efficiency,20260810,111,1,1,1,66,1,0,1,355.55023423300537
rescue_efficiency,20260810,112,1,1,1,40,1,0,1,357.1887006911105
rescue_efficiency,20260810,113,1,1,1,72,1,0,1,274.4089725095023
rescue_efficiency,20260810,114,1,1,1,45,1,0,1,317.693172137837
rescue_efficiency,20260810,115,1,1,1,105,2,1,1,419.3148685488138
rescue_efficiency,20260810,116,1,1,1,75,1,0,1,300.2975194843653
rescue_efficiency,20260810,117,1,1,1,90,2,1,1,306.5318748150756
rescue_efficiency,20260810,118,1,1,1,74,1,0,1,391.1073638922978
rescue_efficiency,20260810,119,1,1,1,38,1,0,1,328.15953658715415
rescue_efficiency,20260810,120,1,1,1,89,2,1,1,414.2718605782807
rescue_efficiency,20260810,121,1,1,1,158,3,1,1,337.80059084202185
rescue_efficiency,20260810,122,1,1,1,47,1,0,1,258.0553975158233
rescue_efficiency,20260810,123,1,1,1,86,2,1,1,247.94343598311383
rescue_efficiency,20260810,124,1,1,1,101,2,1,1,416.42035272261944
rescue_efficiency,20260810,125,1,1,1,89,2,1,1,323.6696907236591
rescue_efficiency,20260810,126,1,1,1,42,1,0,1,399.09777374810454
rescue_efficiency,20260810,127,1,1,1,36,1,0,1,362.8503977501174
rescue_efficiency,20260811,0,1,1,1,23,1,0,1,261.68615331602274
rescue_efficiency,20260811,1,1,1,1,107,2,1,1,340.43737104150574
rescue_efficiency,20260811,2,1,1,1,42,1,0,1,294.2185566821802
rescue_efficiency,20260811,3,1,1,1,67,1,0,1,353.26896681233745
rescue_efficiency,20260811,4,1,1,1,107,2,1,1,324.5618454235389
rescue_efficiency,20260811,5,1,1,1,88,2,1,1,316.9605975532719
rescue_efficiency,20260811,6,1,1,1,39,1,0,1,270.71011490720934
rescue_efficiency,20260811,7,1,1,1,44,1,0,1,354.59961064814166
rescue_efficiency,20260811,8,1,1,1,53,1,0,1,259.0367073774198
rescue_efficiency,20260811,9,1,1,1,54,1,0,1,278.43563143091
rescue_efficiency,20260811,10,1,1,1,20,1,0,1,273.38980541208946
rescue_efficiency,20260811,11,1,1,1,27,1,0,1,362.8071293229601
rescue_efficiency,20260811,12,1,1,1,22,1,0,1,246.07675295778228
rescue_efficiency,20260811,13,1,1,1,85,2,1,1,378.16920836271595
rescue_efficiency,20260811,14,1,1,1,43,1,0,1,303.57451589685553
rescue_efficiency,20260811,15,1,1,1,84,2,1,1,366.6570819603319
rescue_efficiency,20260811,16,1,1,1,91,2,1,1,337.4306476581294
rescue_efficiency,20260811,17,1,1,1,31,1,0,1,346.2527171022018
rescue_efficiency,20260811,18,1,1,1,205,4,1,1,326.7130946753449
rescue_efficiency,20260811,19,1,1,1,30,1,0,1,303.20585858318793
rescue_efficiency,20260811,20,1,1,1,95,2,1,1,370.5223320564285
rescue_efficiency,20260811,21,1,1,1,143,3,1,1,331.8530025845994
rescue_efficiency,20260811,22,1,1,1,88,2,1,1,330.27107038429574
rescue_efficiency,20260811,23,1,1,1,61,1,0,1,384.11386007372323
rescue_efficiency,20260811,24,1,1,1,32,1,0,1,284.95884668070124
rescue_efficiency,20260811,25,1,1,1,94,2,1,1,330.07900710515185
rescue_efficiency,20260811,26,1,1,1,177,3,1,1,255.65492461278387
rescue_efficiency,20260811,27,1,1,1,90,2,1,1,312.63222773550126
rescue_efficiency,20260811,28,1,1,1,84,2,1,1,328.7604620447457
rescue_efficiency,20260811,29,1,1,1,89,2,1,1,235.99735359076095
rescue_efficiency,20260811,30,1,1,1,52,1,0,1,324.71652505325994
rescue_efficiency,20260811,31,1,1,1,75,1,0,1,375.5364773378419
rescue_efficiency,20260811,32,1,1,1,98,2,1,1,217.36723861181133
rescue_efficiency,20260811,33,1,1,1,36,1,0,1,342.53002907211555
rescue_efficiency,20260811,34,1,1,1,87,2,1,1,329.8762988867641
rescue_efficiency,20260811,35,1,1,1,30,1,0,1,269.9581235579127
rescue_efficiency,20260811,36,1,1,1,32,1,0,1,300.17324228551905
rescue_efficiency,20260811,37,1,1,1,96,2,1,1,409.3548551436195
rescue_efficiency,20260811,38,1,1,1,36,1,0,1,288.43313739685567
rescue_efficiency,20260811,39,1,1,1,119,2,1,1,377.6875254967777
rescue_efficiency,20260811,40,1,1,1,53,1,0,1,363.68787502535264
rescue_efficiency,20260811,41,1,1,1,105,2,1,1,382.22174204205453
rescue_efficiency,20260811,42,1,1,1,60,1,0,1,406.7639183814407
rescue_efficiency,20260811,43,1,1,1,148,3,1,1,333.11075911203227
rescue_efficiency,20260811,44,1,1,1,43,1,0,1,328.58243128889956
rescue_efficiency,20260811,45,1,1,1,71,1,0,1,321.5383792466405
rescue_efficiency,20260811,46,1,1,1,98,2,1,1,273.6087374700028
rescue_efficiency,20260811,47,1,1,1,101,2,1,1,251.89398844372715
rescue_efficiency,20260811,48,1,1,1,85,2,1,1,326.02864018928346
rescue_efficiency,20260811,49,1,1,1,92,2,1,1,428.4395458923517
rescue_efficiency,20260811,50,1,1,1,40,1,0,1,338.86203200859416
rescue_efficiency,20260811,51,1,1,1,83,2,1,1,450.1111701367838
rescue_efficiency,20260811,52,1,1,1,43,1,0,1,396.51550557266535
rescue_efficiency,20260811,53,1,1,1,22,1,0,1,276.7553707104807
rescue_efficiency,20260811,54,1,1,1,75,1,0,1,272.321992557026
rescue_efficiency,20260811,55,1,1,1,84,2,1,1,285.8708497484239
rescue_efficiency,20260811,56,1,1,1,105,2,1,1,448.12872785479766
rescue_efficiency,20260811,57,1,1,1,52,1,0,1,356.9096385066411
rescue_efficiency,20260811,58,1,1,1,28,1,0,1,323.65861570166317
rescue_efficiency,20260811,59,1,1,1,38,1,0,1,367.65063255029145
rescue_efficiency,20260811,60,1,1,1,92,2,1,1,385.0214773516771
rescue_efficiency,20260811,61,1,1,1,69,1,0,1,290.86281101221874
rescue_efficiency,20260811,62,1,1,1,106,2,1,1,383.49627869809206
rescue_efficiency,20260811,63,1,1,1,77,1,0,1,398.6108258443763
rescue_efficiency,20260811,64,1,1,1,28,1,0,1,310.0465618237163
rescue_efficiency,20260811,65,1,1,1,59,1,0,1,446.40787169524174
rescue_efficiency,20260811,66,1,1,1,58,1,0,1,348.662174946508
rescue_efficiency,20260811,67,1,1,1,96,2,1,1,363.224841939556
rescue_efficiency,20260811,68,0,1,0,260,4,0,0,
rescue_efficiency,20260811,69,1,1,1,28,1,0,1,336.0161455999498
rescue_efficiency,20260811,70,1,1,1,44,1,0,1,361.71391698533535
rescue_efficiency,20260811,71,1,1,1,50,1,0,1,308.7609740384013
rescue_efficiency,20260811,72,1,1,1,45,1,0,1,345.5304999137636
rescue_efficiency,20260811,73,1,1,1,39,1,0,1,318.4108032467203
rescue_efficiency,20260811,74,1,1,1,59,1,0,1,337.42066115182286
rescue_efficiency,20260811,75,1,1,1,100,2,1,1,353.3616943304901
rescue_efficiency,20260811,76,1,1,1,30,1,0,1,352.03910087719373
rescue_efficiency,20260811,77,1,1,1,18,1,0,1,241.5944464028796
rescue_efficiency,20260811,78,1,1,1,69,1,0,1,361.4175684384247
rescue_efficiency,20260811,79,1,1,1,106,2,1,1,295.4490411026512
rescue_efficiency,20260811,80,1,1,1,36,1,0,1,331.5864796614706
rescue_efficiency,20260811,81,1,1,1,29,1,0,1,300.3901199716811
rescue_efficiency,20260811,82,1,1,1,84,2,1,1,329.4354155556117
rescue_efficiency,20260811,83,1,1,1,54,1,0,1,310.17353174366633
rescue_efficiency,20260811,84,1,1,1,151,3,1,1,361.6115502247636
rescue_efficiency,20260811,85,1,1,1,40,1,0,1,383.90614081849697
rescue_efficiency,20260811,86,1,1,1,64,1,0,1,383.04052008604026
rescue_efficiency,20260811,87,1,1,1,70,1,0,1,331.162731670248
rescue_efficiency,20260811,88,0,0,0,260,4,0,0,
rescue_efficiency,20260811,89,0,0,0,260,4,0,0,
rescue_efficiency,20260811,90,1,1,1,41,1,0,1,253.47111123484825
rescue_efficiency,20260811,91,1,1,1,37,1,0,1,331.23690150020354
rescue_efficiency,20260811,92,1,1,1,85,2,1,1,344.4192346072296
rescue_efficiency,20260811,93,1,1,1,66,1,0,1,351.92684948515307
rescue_efficiency,20260811,94,1,1,1,48,1,0,1,439.6565307495067
rescue_efficiency,20260811,95,1,1,1,92,2,1,1,377.7714656362622
rescue_efficiency,20260811,96,1,1,1,89,2,1,1,319.3629058320586
rescue_efficiency,20260811,97,1,1,1,54,1,0,1,367.11336014650004
rescue_efficiency,20260811,98,1,1,1,85,2,1,1,363.07006305881765
rescue_efficiency,20260811,99,1,1,1,54,1,0,1,392.0068688151424
rescue_efficiency,20260811,100,1,1,1,32,1,0,1,312.9449007341063
rescue_efficiency,20260811,101,1,1,1,49,1,0,1,292.88357011544406
rescue_efficiency,20260811,102,1,1,1,61,1,0,1,338.4743410909629
rescue_efficiency,20260811,103,1,1,1,149,3,1,1,427.4430181773959
rescue_efficiency,20260811,104,1,1,1,60,1,0,1,272.1794481245644
rescue_efficiency,20260811,105,1,1,1,92,2,1,1,362.0676941341751
rescue_efficiency,20260811,106,1,1,1,52,1,0,1,297.3255901122037
rescue_efficiency,20260811,107,1,1,1,25,1,0,1,204.39591662938196
rescue_efficiency,20260811,108,1,1,1,47,1,0,1,286.587910591134
rescue_efficiency,20260811,109,1,1,1,102,2,1,1,354.2402561945413
rescue_efficiency,20260811,110,1,1,1,36,1,0,1,312.35982039569103
rescue_efficiency,20260811,111,1,1,1,40,1,0,1,357.2980446737748
rescue_efficiency,20260811,112,1,1,1,52,1,0,1,390.49946123507516
rescue_efficiency,20260811,113,1,1,1,30,1,0,1,338.4065030777366
rescue_efficiency,20260811,114,1,1,1,26,1,0,1,272.05171740187177
rescue_efficiency,20260811,115,1,1,1,87,2,1,1,376.8188216518602
rescue_efficiency,20260811,116,1,1,1,90,2,1,1,411.32470981915856
rescue_efficiency,20260811,117,1,1,1,64,1,0,1,312.7013031787319
rescue_efficiency,20260811,118,1,1,1,82,2,1,1,316.5952977761208
rescue_efficiency,20260811,119,1,1,1,39,1,0,1,320.424143633766
rescue_efficiency,20260811,120,1,1,1,45,1,0,1,356.1453893617876
rescue_efficiency,20260811,121,1,1,1,61,1,0,1,335.6473857418423
rescue_efficiency,20260811,122,1,1,1,60,1,0,1,306.48379780215
rescue_efficiency,20260811,123,1,1,1,90,2,1,1,284.7142131607486
rescue_efficiency,20260811,124,1,1,1,32,1,0,1,265.08729418395114
rescue_efficiency,20260811,125,1,1,1,144,3,1,1,359.18060841632587
rescue_efficiency,20260811,126,1,1,1,37,1,0,1,305.2522159346038
rescue_efficiency,20260811,127,1,1,1,42,1,0,1,284.3700422064216
rescue_efficiency,20260812,0,1,1,1,79,1,0,1,449.1026207827527
rescue_efficiency,20260812,1,1,1,1,146,3,1,1,289.78020441407614
rescue_efficiency,20260812,2,1,1,1,44,1,0,1,259.31034793301
rescue_efficiency,20260812,3,1,1,1,85,2,1,1,289.78380339040325
rescue_efficiency,20260812,4,1,1,1,98,2,1,1,273.37468025765054
rescue_efficiency,20260812,5,1,1,1,33,1,0,1,317.6230437752688
rescue_efficiency,20260812,6,1,1,1,92,2,1,1,303.99449529491926
rescue_efficiency,20260812,7,1,1,1,70,1,0,1,392.52711206289996
rescue_efficiency,20260812,8,1,1,1,31,1,0,1,246.7856874977366
rescue_efficiency,20260812,9,1,1,1,34,1,0,1,324.8132617403292
rescue_efficiency,20260812,10,1,1,1,47,1,0,1,345.9602096469411
rescue_efficiency,20260812,11,1,1,1,60,1,0,1,322.18673424165877
rescue_efficiency,20260812,12,1,1,1,85,2,1,1,370.0054002677803
rescue_efficiency,20260812,13,1,1,1,25,1,0,1,349.7262556525371
rescue_efficiency,20260812,14,0,1,0,260,4,0,0,
rescue_efficiency,20260812,15,1,1,1,85,2,1,1,434.2470610980175
rescue_efficiency,20260812,16,1,1,1,95,2,1,1,439.85929701067096
rescue_efficiency,20260812,17,1,1,1,62,1,0,1,307.67400898468645
rescue_efficiency,20260812,18,1,1,1,29,1,0,1,304.3994747079175
rescue_efficiency,20260812,19,1,1,1,88,2,1,1,265.5328391486879
rescue_efficiency,20260812,20,1,1,1,145,3,1,1,344.3401990044602
rescue_efficiency,20260812,21,1,1,1,27,1,0,1,285.8117324354773
rescue_efficiency,20260812,22,1,1,1,88,2,1,1,348.3081728920018
rescue_efficiency,20260812,23,1,1,1,92,2,1,1,363.3085289656574
rescue_efficiency,20260812,24,1,1,1,54,1,0,1,377.4646839245512
rescue_efficiency,20260812,25,1,1,1,72,1,0,1,364.68039472540465
rescue_efficiency,20260812,26,1,1,1,65,1,0,1,355.747170472289
rescue_efficiency,20260812,27,1,1,1,203,4,1,1,394.1030306525532
rescue_efficiency,20260812,28,1,1,1,39,1,0,1,353.9431353512151
rescue_efficiency,20260812,29,1,1,1,52,1,0,1,251.91907119613376
rescue_efficiency,20260812,30,1,1,1,98,2,1,1,351.04745372095874
rescue_efficiency,20260812,31,0,1,0,260,4,0,0,
rescue_efficiency,20260812,32,1,1,1,25,1,0,1,362.06867022508175
rescue_efficiency,20260812,33,1,1,1,58,1,0,1,256.6280644331008
rescue_efficiency,20260812,34,1,1,1,90,2,1,1,299.1886684891957
rescue_efficiency,20260812,35,1,1,1,46,1,0,1,266.1573807750202
rescue_efficiency,20260812,36,1,1,1,57,1,0,1,324.8376051338517
rescue_efficiency,20260812,37,1,1,1,42,1,0,1,347.98468741770586
rescue_efficiency,20260812,38,1,1,1,54,1,0,1,337.8433790388733
rescue_efficiency,20260812,39,1,1,1,85,2,1,1,367.02890707962115
rescue_efficiency,20260812,40,1,1,1,32,1,0,1,278.1284823613233
rescue_efficiency,20260812,41,1,1,1,29,1,0,1,352.60493227565496
rescue_efficiency,20260812,42,1,1,1,67,1,0,1,278.4255791063981
rescue_efficiency,20260812,43,1,1,1,46,1,0,1,355.8190872690061
rescue_efficiency,20260812,44,1,1,1,78,1,0,1,374.5109809590388
rescue_efficiency,20260812,45,1,1,1,97,2,1,1,424.3825492857784
rescue_efficiency,20260812,46,1,1,1,132,2,1,1,452.0625798784469
rescue_efficiency,20260812,47,1,1,1,147,3,1,1,379.4712691254871
rescue_efficiency,20260812,48,1,1,1,40,1,0,1,300.62070260729524
rescue_efficiency,20260812,49,1,1,1,78,1,0,1,347.2896308504803
rescue_efficiency,20260812,50,1,1,1,91,2,1,1,312.55112290980577
rescue_efficiency,20260812,51,1,1,1,73,1,0,1,341.6777989863979
rescue_efficiency,20260812,52,1,1,1,35,1,0,1,307.5429861257976
rescue_efficiency,20260812,53,1,1,1,85,2,1,1,310.8383846219516
rescue_efficiency,20260812,54,1,1,1,94,2,1,1,343.6526672087954
rescue_efficiency,20260812,55,1,1,1,69,1,0,1,314.107895839221
rescue_efficiency,20260812,56,0,0,0,260,4,0,0,
rescue_efficiency,20260812,57,1,1,1,94,2,1,1,348.2680440306341
rescue_efficiency,20260812,58,1,1,1,40,1,0,1,304.479662280756
rescue_efficiency,20260812,59,1,1,1,84,2,1,1,372.9959226608155
rescue_efficiency,20260812,60,1,1,1,71,1,0,1,262.9480413860258
rescue_efficiency,20260812,61,1,1,1,84,2,1,1,282.8782658220695
rescue_efficiency,20260812,62,1,1,1,47,1,0,1,381.922652191224
rescue_efficiency,20260812,63,1,1,1,43,1,0,1,337.6066590009679
rescue_efficiency,20260812,64,1,1,1,93,2,1,1,405.628481375138
rescue_efficiency,20260812,65,1,1,1,70,1,0,1,338.7448027108578
rescue_efficiency,20260812,66,1,1,1,89,2,1,1,405.81918847186864
rescue_efficiency,20260812,67,1,1,1,90,2,1,1,382.8485566634621
rescue_efficiency,20260812,68,1,1,1,64,1,0,1,281.6750355607187
rescue_efficiency,20260812,69,1,1,1,56,1,0,1,397.2619157700177
rescue_efficiency,20260812,70,1,1,1,152,3,1,1,350.44794336087773
rescue_efficiency,20260812,71,1,1,1,39,1,0,1,390.8573419652499
rescue_efficiency,20260812,72,1,1,1,44,1,0,1,389.07129676776026
rescue_efficiency,20260812,73,0,0,0,260,4,0,0,
rescue_efficiency,20260812,74,1,1,1,30,1,0,1,260.9578441178303
rescue_efficiency,20260812,75,1,1,1,59,1,0,1,365.05394629211105
rescue_efficiency,20260812,76,1,1,1,51,1,0,1,376.04166870601057
rescue_efficiency,20260812,77,1,1,1,58,1,0,1,324.72175459653465
rescue_efficiency,20260812,78,0,1,0,260,4,0,0,
rescue_efficiency,20260812,79,1,1,1,82,2,1,1,314.1997788429164
rescue_efficiency,20260812,80,1,1,1,37,1,0,1,298.50540612419945
rescue_efficiency,20260812,81,1,1,1,68,1,0,1,299.96964874497576
rescue_efficiency,20260812,82,1,1,1,92,2,1,1,346.72824036385
rescue_efficiency,20260812,83,1,1,1,55,1,0,1,402.7061646231989
rescue_efficiency,20260812,84,1,1,1,53,1,0,1,377.5669192599738
rescue_efficiency,20260812,85,1,1,1,45,1,0,1,345.3003757549662
rescue_efficiency,20260812,86,1,1,1,87,2,1,1,366.5499577856123
rescue_efficiency,20260812,87,1,1,1,53,1,0,1,323.2065508985331
rescue_efficiency,20260812,88,1,1,1,51,1,0,1,384.02556285709727
rescue_efficiency,20260812,89,1,1,1,38,1,0,1,239.2152209716415
rescue_efficiency,20260812,90,1,1,1,72,1,0,1,282.1951865832182
rescue_efficiency,20260812,91,1,1,1,50,1,0,1,329.46086475425113
rescue_efficiency,20260812,92,1,1,1,86,2,1,1,412.3063890419873
rescue_efficiency,20260812,93,1,1,1,38,1,0,1,330.19757033897815
rescue_efficiency,20260812,94,1,1,1,40,1,0,1,337.4214679300435
rescue_efficiency,20260812,95,1,1,1,42,1,0,1,296.82928429754514
rescue_efficiency,20260812,96,1,1,1,59,1,0,1,336.27600247321385
rescue_efficiency,20260812,97,1,1,1,97,2,1,1,314.8171464760213
rescue_efficiency,20260812,98,1,1,1,74,1,0,1,380.6717199695927
rescue_efficiency,20260812,99,1,1,1,86,2,1,1,322.15098262398834
rescue_efficiency,20260812,100,1,1,1,66,1,0,1,370.31910053239915
rescue_efficiency,20260812,101,1,1,1,57,1,0,1,378.59149632028857
rescue_efficiency,20260812,102,1,1,1,87,2,1,1,369.05348438001454
rescue_efficiency,20260812,103,1,1,1,55,1,0,1,323.4589040723753
rescue_efficiency,20260812,104,1,1,1,18,1,0,1,343.3142640869343
rescue_efficiency,20260812,105,1,1,1,25,1,0,1,322.5199914205882
rescue_efficiency,20260812,106,1,1,1,44,1,0,1,388.049787359275
rescue_efficiency,20260812,107,1,1,1,113,2,1,1,345.5076487236928
rescue_efficiency,20260812,108,1,1,1,89,2,1,1,400.6623887704277
rescue_efficiency,20260812,109,1,1,1,87,2,1,1,334.8221682325051
rescue_efficiency,20260812,110,1,1,1,20,1,0,1,178.17802723350303
rescue_efficiency,20260812,111,1,1,1,51,1,0,1,376.0040433953472
rescue_efficiency,20260812,112,1,1,1,90,2,1,1,295.37533714851816
rescue_efficiency,20260812,113,1,1,1,172,3,1,1,424.7133584478486
rescue_efficiency,20260812,114,1,1,1,68,1,0,1,369.4320986124225
rescue_efficiency,20260812,115,1,1,1,49,1,0,1,369.95991575074925
rescue_efficiency,20260812,116,1,1,1,92,2,1,1,355.24367490999583
rescue_efficiency,20260812,117,1,1,1,103,2,1,1,351.05018390804753
rescue_efficiency,20260812,118,1,1,1,97,2,1,1,438.6505104035599
rescue_efficiency,20260812,119,1,1,1,92,2,1,1,336.40563582353366
rescue_efficiency,20260812,120,1,1,1,45,1,0,1,335.5437562761291
rescue_efficiency,20260812,121,1,1,1,89,2,1,1,363.2829102100947
rescue_efficiency,20260812,122,1,1,1,36,1,0,1,337.59811436141854
rescue_efficiency,20260812,123,1,1,1,36,1,0,1,383.9097460023322
rescue_efficiency,20260812,124,1,1,1,54,1,0,1,356.5403201415652
rescue_efficiency,20260812,125,1,1,1,107,2,1,1,404.9283690025546
rescue_efficiency,20260812,126,1,1,1,19,1,0,1,339.2612061845235
rescue_efficiency,20260812,127,1,1,1,86,2,1,1,326.6256742376564
rescue_efficiency,20260813,0,1,1,1,85,2,1,1,311.2163717908726
rescue_efficiency,20260813,1,1,1,1,30,1,0,1,298.5420052976897
rescue_efficiency,20260813,2,1,1,1,33,1,0,1,385.9427237434696
rescue_efficiency,20260813,3,1,1,1,102,2,1,1,324.1278103584105
rescue_efficiency,20260813,4,1,1,1,61,1,0,1,304.04711867103134
rescue_efficiency,20260813,5,1,1,1,82,2,1,1,247.24684485868386
rescue_efficiency,20260813,6,1,1,1,87,2,1,1,339.89069812783646
rescue_efficiency,20260813,7,1,1,1,43,1,0,1,394.19348589791986
rescue_efficiency,20260813,8,1,1,1,36,1,0,1,344.2857940538105
rescue_efficiency,20260813,9,1,1,1,101,2,1,1,394.35722181976064
rescue_efficiency,20260813,10,1,1,1,158,3,1,1,370.82741316646093
rescue_efficiency,20260813,11,1,1,1,85,2,1,1,267.0102898671581
rescue_efficiency,20260813,12,1,1,1,23,1,0,1,313.457789053994
rescue_efficiency,20260813,13,1,1,1,60,1,0,1,363.217837609478
rescue_efficiency,20260813,14,1,1,1,169,3,1,1,380.7841803320548
rescue_efficiency,20260813,15,1,1,1,91,2,1,1,334.47902611322894
rescue_efficiency,20260813,16,1,1,1,34,1,0,1,328.9926235346122
rescue_efficiency,20260813,17,1,1,1,92,2,1,1,379.5514114797618
rescue_efficiency,20260813,18,1,1,1,69,1,0,1,293.93170668474943
rescue_efficiency,20260813,19,1,1,1,90,2,1,1,392.9187095096409
rescue_efficiency,20260813,20,1,1,1,46,1,0,1,350.9801852196015
rescue_efficiency,20260813,21,1,1,1,64,1,0,1,356.92669674010915
rescue_efficiency,20260813,22,1,1,1,40,1,0,1,341.1810528880711
rescue_efficiency,20260813,23,1,1,1,86,2,1,1,374.12682346870224
rescue_efficiency,20260813,24,1,1,1,39,1,0,1,318.0890737533805
rescue_efficiency,20260813,25,1,1,1,56,1,0,1,396.5143008047463
rescue_efficiency,20260813,26,1,1,1,51,1,0,1,272.41389461076744
rescue_efficiency,20260813,27,1,1,1,20,1,0,1,337.9117540401326
rescue_efficiency,20260813,28,1,1,1,75,1,0,1,281.4216208259206
rescue_efficiency,20260813,29,1,1,1,92,2,1,1,349.39857539006766
rescue_efficiency,20260813,30,1,1,1,85,2,1,1,389.00354349040674
rescue_efficiency,20260813,31,1,1,1,95,2,1,1,335.12234951623304
rescue_efficiency,20260813,32,1,1,1,83,2,1,1,398.82832372595374
rescue_efficiency,20260813,33,1,1,1,60,1,0,1,314.20750160102847
rescue_efficiency,20260813,34,1,1,1,42,1,0,1,310.8515261137434
rescue_efficiency,20260813,35,1,1,1,63,1,0,1,342.0030498557809
rescue_efficiency,20260813,36,1,1,1,86,2,1,1,342.71181803657373
rescue_efficiency,20260813,37,1,1,1,91,2,1,1,253.17292094242535
rescue_efficiency,20260813,38,1,1,1,63,1,0,1,473.4929291223498
rescue_efficiency,20260813,39,1,1,1,91,2,1,1,344.0228300549879
rescue_efficiency,20260813,40,1,1,1,63,1,0,1,277.6947430404066
rescue_efficiency,20260813,41,1,1,1,94,2,1,1,343.0346940464523
rescue_efficiency,20260813,42,1,1,1,36,1,0,1,283.6048254271893
rescue_efficiency,20260813,43,1,1,1,91,2,1,1,276.9884931923949
rescue_efficiency,20260813,44,1,1,1,97,2,1,1,320.7539048107765
rescue_efficiency,20260813,45,1,1,1,84,2,1,1,303.64256628299137
rescue_efficiency,20260813,46,1,1,1,87,2,1,1,281.47846450647944
rescue_efficiency,20260813,47,1,1,1,33,1,0,1,303.3721958020355
rescue_efficiency,20260813,48,1,1,1,67,1,0,1,377.2650130165206
rescue_efficiency,20260813,49,1,1,1,124,2,1,1,375.1552212825719
rescue_efficiency,20260813,50,1,1,1,65,1,0,1,332.54886373299667
rescue_efficiency,20260813,51,1,1,1,39,1,0,1,261.3928486981134
rescue_efficiency,20260813,52,1,1,1,44,1,0,1,289.69835649100384
rescue_efficiency,20260813,53,1,1,1,100,2,1,1,385.5206115049434
rescue_efficiency,20260813,54,1,1,1,93,2,1,1,323.1295423298742
rescue_efficiency,20260813,55,1,1,1,26,1,0,1,294.5939667311917
rescue_efficiency,20260813,56,0,1,0,260,4,0,0,
rescue_efficiency,20260813,57,1,1,1,85,2,1,1,367.8946303124829
rescue_efficiency,20260813,58,1,1,1,89,2,1,1,375.2788678660536
rescue_efficiency,20260813,59,0,1,0,260,4,0,0,
rescue_efficiency,20260813,60,1,1,1,30,1,0,1,304.6898969539345
rescue_efficiency,20260813,61,1,1,1,85,2,1,1,330.88028927723843
rescue_efficiency,20260813,62,1,1,1,68,1,0,1,333.24186483229846
rescue_efficiency,20260813,63,1,1,1,64,1,0,1,341.68610454286585
rescue_efficiency,20260813,64,1,1,1,50,1,0,1,292.3425324906818
rescue_efficiency,20260813,65,1,1,1,155,3,1,1,264.3272853378343
rescue_efficiency,20260813,66,1,1,1,76,1,0,1,376.14079954686486
rescue_efficiency,20260813,67,0,1,0,260,4,0,0,
rescue_efficiency,20260813,68,1,1,1,69,1,0,1,286.4211312880408
rescue_efficiency,20260813,69,1,1,1,20,1,0,1,271.7495234214058
rescue_efficiency,20260813,70,1,1,1,46,1,0,1,362.12330579558125
rescue_efficiency,20260813,71,1,1,1,122,2,1,1,497.25083429636527
rescue_efficiency,20260813,72,1,1,1,90,2,1,1,297.10622321359364
rescue_efficiency,20260813,73,1,1,1,66,1,0,1,300.5574812877429
rescue_efficiency,20260813,74,1,1,1,37,1,0,1,371.52700407469126
rescue_efficiency,20260813,75,1,1,1,90,2,1,1,321.23858366207025
rescue_efficiency,20260813,76,1,1,1,24,1,0,1,244.45089977786057
