first_gamma,later_gamma_low,later_gamma_high,S,R,shot,syndrome_converged,logical_action_match,logically_correct,selected_weight,iterations,first_leg_iterations,legs,solutions,first_leg_success,rescued
0.25,-0.24,0.66,3,32,82,1,1,1,303.2887316188873,64,30,3,3,True,False
0.25,-0.24,0.66,3,32,83,1,1,1,363.06592510765,291,34,6,3,True,False
0.25,-0.24,0.66,3,32,84,1,1,1,357.15246147857147,319,27,6,3,True,False
0.25,-0.24,0.66,3,32,85,1,1,1,240.1246727008927,230,29,5,3,True,False
0.25,-0.24,0.66,3,32,86,1,1,1,338.1824667100422,107,50,3,3,True,False
0.25,-0.24,0.66,3,32,87,1,1,1,377.2088094351727,565,80,10,3,False,True
0.25,-0.24,0.66,3,32,88,1,1,1,377.6572523052703,95,42,3,3,True,False
0.25,-0.24,0.66,3,32,89,1,1,1,366.4414296001787,254,32,6,3,True,False
0.25,-0.24,0.66,3,32,90,1,1,1,311.677600028673,55,16,3,3,True,False
0.25,-0.24,0.66,3,32,91,0,0,0,,1940,80,32,0,False,False
0.25,-0.24,0.66,3,32,92,1,1,1,343.5577990850549,374,26,8,3,True,False
0.25,-0.24,0.66,3,32,93,1,1,1,300.4789985779083,220,31,5,3,True,False
0.25,-0.24,0.66,3,32,94,1,1,1,362.5856886511678,252,33,6,3,True,False
0.25,-0.24,0.66,3,32,95,1,1,1,339.04132144161815,81,18,3,3,True,False
0.25,-0.24,0.66,3,32,96,1,1,1,300.6408532896441,336,16,7,3,True,False
0.25,-0.24,0.66,3,32,97,1,1,1,412.3640180816908,722,80,13,3,False,True
0.25,-0.24,0.66,3,32,98,1,1,1,326.960255386557,165,25,4,3,True,False
0.25,-0.24,0.66,3,32,99,1,1,1,326.94040353973685,180,44,4,3,True,False
0.25,-0.24,0.66,3,32,100,1,1,1,345.4227854954969,171,80,4,3,False,True
0.25,-0.24,0.66,3,32,101,1,1,1,309.140936455733,50,18,3,3,True,False
0.25,-0.24,0.66,3,32,102,1,1,1,258.74913176928567,299,80,6,3,False,True
0.25,-0.24,0.66,3,32,103,1,1,1,410.70648991171845,935,54,16,3,True,False
0.25,-0.24,0.66,3,32,104,1,1,1,295.380544476776,86,18,3,3,True,False
0.25,-0.24,0.66,3,32,105,1,1,1,391.04841419798083,588,58,11,3,True,False
0.25,-0.24,0.66,3,32,106,1,1,1,302.2556580886102,99,35,3,3,True,False
0.25,-0.24,0.66,3,32,107,1,1,1,322.1300817363482,398,80,8,3,False,True
0.25,-0.24,0.66,3,32,108,1,1,1,382.38909344565906,192,80,4,3,False,True
0.25,-0.24,0.66,3,32,109,1,1,1,379.0741094134602,83,34,3,3,True,False
0.25,-0.24,0.66,3,32,110,1,1,1,413.1985613690827,642,49,12,3,True,False
0.25,-0.24,0.66,3,32,111,1,1,1,404.2715570445873,273,54,6,3,True,False
0.25,-0.24,0.66,3,32,112,1,1,1,329.8719165750861,545,48,10,3,True,False
0.25,-0.24,0.66,3,32,113,1,1,1,276.2851926126827,209,26,5,3,True,False
0.25,-0.24,0.66,3,32,114,1,1,1,349.97869022261057,815,20,15,3,True,False
0.25,-0.24,0.66,3,32,115,1,1,1,261.4680266731877,67,19,3,3,True,False
0.25,-0.24,0.66,3,32,116,1,1,1,334.35677903390723,90,34,3,3,True,False
0.25,-0.24,0.66,3,32,117,1,1,1,451.12793201683985,626,80,11,3,False,True
0.25,-0.24,0.66,3,32,118,1,1,1,344.0011686597601,189,18,5,3,True,False
0.25,-0.24,0.66,3,32,119,1,1,1,293.7021099222694,86,28,3,3,True,False
0.25,-0.24,0.66,3,32,120,1,1,1,285.0630681786598,90,20,3,3,True,False
0.25,-0.24,0.66,3,32,121,1,1,1,463.4497246426643,449,29,9,3,True,False
0.25,-0.24,0.66,3,32,122,1,1,1,317.9205826506741,218,33,5,3,True,False
0.25,-0.24,0.66,3,32,123,1,1,1,395.357992675913,224,29,5,3,True,False
0.25,-0.24,0.66,3,32,124,1,1,1,375.1159022075733,925,80,17,3,False,True
0.25,-0.24,0.66,3,32,125,1,1,1,354.7803852639372,106,61,3,3,True,False
0.25,-0.24,0.66,3,32,126,1,1,1,354.90696138202713,126,25,4,3,True,False
0.25,-0.24,0.66,3,32,127,1,1,1,369.43141632645563,178,38,4,3,True,False
0.25,-0.12,0.54,1,4,0,1,1,1,328.6641794878916,23,23,1,1,True,False
0.25,-0.12,0.54,1,4,1,1,1,1,298.31313780294295,17,17,1,1,True,False
0.25,-0.12,0.54,1,4,2,1,1,1,388.67262118387396,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,3,1,1,1,362.1952545164906,36,36,1,1,True,False
0.25,-0.12,0.54,1,4,4,1,1,1,319.89038709201327,15,15,1,1,True,False
0.25,-0.12,0.54,1,4,5,1,1,1,274.69419033665883,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,6,1,1,1,302.4205950937307,23,23,1,1,True,False
0.25,-0.12,0.54,1,4,7,1,1,1,343.06178101531583,114,80,2,1,False,True
0.25,-0.12,0.54,1,4,8,1,1,1,359.70213395503305,56,56,1,1,True,False
0.25,-0.12,0.54,1,4,9,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,10,1,1,1,351.1709519540915,39,39,1,1,True,False
0.25,-0.12,0.54,1,4,11,1,1,1,361.91901569493524,21,21,1,1,True,False
0.25,-0.12,0.54,1,4,12,1,1,1,385.6277491698546,52,52,1,1,True,False
0.25,-0.12,0.54,1,4,13,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,14,1,1,1,344.9932359701255,61,61,1,1,True,False
0.25,-0.12,0.54,1,4,15,1,1,1,392.8371303649066,185,80,3,1,False,True
0.25,-0.12,0.54,1,4,16,1,1,1,393.06636497611544,34,34,1,1,True,False
0.25,-0.12,0.54,1,4,17,1,1,1,350.00538713651184,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,18,1,1,1,453.84616372582457,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,19,1,1,1,387.839971311754,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,20,1,1,1,279.96045497823843,24,24,1,1,True,False
0.25,-0.12,0.54,1,4,21,1,1,1,273.57854771508386,14,14,1,1,True,False
0.25,-0.12,0.54,1,4,22,1,1,1,360.3091827740966,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,23,1,1,1,360.65008896626534,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,24,1,1,1,299.5748059099719,19,19,1,1,True,False
0.25,-0.12,0.54,1,4,25,1,1,1,231.49009693130174,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,26,1,1,1,298.1364026687779,27,27,1,1,True,False
0.25,-0.12,0.54,1,4,27,1,1,1,279.68360395475577,38,38,1,1,True,False
0.25,-0.12,0.54,1,4,28,1,1,1,332.2408439188472,249,80,4,1,False,True
0.25,-0.12,0.54,1,4,29,1,1,1,385.2152367537198,43,43,1,1,True,False
0.25,-0.12,0.54,1,4,30,1,1,1,325.8828210696963,33,33,1,1,True,False
0.25,-0.12,0.54,1,4,31,1,1,1,285.52694858161897,20,20,1,1,True,False
0.25,-0.12,0.54,1,4,32,1,1,1,340.4050680907237,28,28,1,1,True,False
0.25,-0.12,0.54,1,4,33,1,1,1,346.02187035022496,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,34,1,1,1,385.6033038513326,226,80,4,1,False,True
0.25,-0.12,0.54,1,4,35,1,1,1,407.4045599519107,52,52,1,1,True,False
0.25,-0.12,0.54,1,4,36,1,1,1,396.351264363206,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,37,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,38,1,1,1,391.12588992694896,37,37,1,1,True,False
0.25,-0.12,0.54,1,4,39,1,1,1,360.0953822279208,37,37,1,1,True,False
0.25,-0.12,0.54,1,4,40,1,1,1,293.50734883469914,33,33,1,1,True,False
0.25,-0.12,0.54,1,4,41,1,1,1,226.82538599575787,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,42,1,1,1,328.3955906081728,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,43,1,1,1,343.36213996198785,21,21,1,1,True,False
0.25,-0.12,0.54,1,4,44,1,1,1,396.4687337538469,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,45,1,1,1,247.19065710579184,26,26,1,1,True,False
0.25,-0.12,0.54,1,4,46,1,1,1,399.623139095343,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,47,1,1,1,300.8377827556977,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,48,1,1,1,391.10301773934555,27,27,1,1,True,False
0.25,-0.12,0.54,1,4,49,1,1,1,379.82016155951317,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,50,1,1,1,313.24746694633507,31,31,1,1,True,False
0.25,-0.12,0.54,1,4,51,1,1,1,272.420109038991,17,17,1,1,True,False
0.25,-0.12,0.54,1,4,52,1,1,1,258.6872963628482,44,44,1,1,True,False
0.25,-0.12,0.54,1,4,53,1,1,1,353.6181848264015,80,80,1,1,True,False
0.25,-0.12,0.54,1,4,54,1,1,1,385.9629727434567,46,46,1,1,True,False
0.25,-0.12,0.54,1,4,55,1,1,1,405.4659368855956,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,56,1,1,1,348.3060198881217,184,80,3,1,False,True
0.25,-0.12,0.54,1,4,57,1,1,1,335.1588456344334,19,19,1,1,True,False
0.25,-0.12,0.54,1,4,58,1,1,1,303.81979552907956,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,59,1,1,1,452.26105662239297,45,45,1,1,True,False
0.25,-0.12,0.54,1,4,60,1,1,1,331.04892371412643,30,30,1,1,True,False
0.25,-0.12,0.54,1,4,61,1,1,1,419.521480659494,247,80,4,1,False,True
0.25,-0.12,0.54,1,4,62,1,1,1,414.8972389588573,28,28,1,1,True,False
0.25,-0.12,0.54,1,4,63,1,1,1,385.642096417405,37,37,1,1,True,False
0.25,-0.12,0.54,1,4,64,1,1,1,278.7770616951118,23,23,1,1,True,False
0.25,-0.12,0.54,1,4,65,1,1,1,298.46332625844525,31,31,1,1,True,False
0.25,-0.12,0.54,1,4,66,1,1,1,310.05971627856,22,22,1,1,True,False
0.25,-0.12,0.54,1,4,67,1,1,1,428.84117822222026,31,31,1,1,True,False
0.25,-0.12,0.54,1,4,68,1,1,1,290.45936733726637,20,20,1,1,True,False
0.25,-0.12,0.54,1,4,69,1,1,1,355.31448491275955,35,35,1,1,True,False
0.25,-0.12,0.54,1,4,70,1,1,1,324.2738142332343,32,32,1,1,True,False
0.25,-0.12,0.54,1,4,71,1,1,1,253.9745954435926,19,19,1,1,True,False
0.25,-0.12,0.54,1,4,72,1,1,1,345.2601536845826,30,30,1,1,True,False
0.25,-0.12,0.54,1,4,73,1,1,1,272.94166483059627,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,74,1,1,1,393.94997139003056,30,30,1,1,True,False
0.25,-0.12,0.54,1,4,75,1,1,1,379.9423287006333,104,80,2,1,False,True
0.25,-0.12,0.54,1,4,76,1,1,1,386.90030226549425,30,30,1,1,True,False
0.25,-0.12,0.54,1,4,77,1,1,1,335.72277966329,27,27,1,1,True,False
0.25,-0.12,0.54,1,4,78,1,1,1,334.84901268840355,120,80,2,1,False,True
0.25,-0.12,0.54,1,4,79,1,1,1,273.0699800584164,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,80,1,1,1,390.7174692338731,29,29,1,1,True,False
0.25,-0.12,0.54,1,4,81,1,1,1,363.0386420998793,20,20,1,1,True,False
0.25,-0.12,0.54,1,4,82,1,1,1,303.2887316188873,30,30,1,1,True,False
0.25,-0.12,0.54,1,4,83,1,1,1,363.06592510765,34,34,1,1,True,False
0.25,-0.12,0.54,1,4,84,1,1,1,357.15246147857147,27,27,1,1,True,False
0.25,-0.12,0.54,1,4,85,1,1,1,257.4272679986892,29,29,1,1,True,False
0.25,-0.12,0.54,1,4,86,1,1,1,338.1824667100422,50,50,1,1,True,False
0.25,-0.12,0.54,1,4,87,1,1,1,322.8378844463758,162,80,3,1,False,True
0.25,-0.12,0.54,1,4,88,1,1,1,377.6572523052703,42,42,1,1,True,False
0.25,-0.12,0.54,1,4,89,1,1,1,366.4414296001787,32,32,1,1,True,False
0.25,-0.12,0.54,1,4,90,1,1,1,311.677600028673,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,91,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,92,1,1,1,343.5577990850549,26,26,1,1,True,False
0.25,-0.12,0.54,1,4,93,1,1,1,300.4789985779083,31,31,1,1,True,False
0.25,-0.12,0.54,1,4,94,1,1,1,362.5856886511678,33,33,1,1,True,False
0.25,-0.12,0.54,1,4,95,1,1,1,339.04132144161815,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,96,1,1,1,300.6408532896441,16,16,1,1,True,False
0.25,-0.12,0.54,1,4,97,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,98,1,1,1,326.960255386557,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,99,1,1,1,326.94040353973685,44,44,1,1,True,False
0.25,-0.12,0.54,1,4,100,1,1,1,399.8671233225304,161,80,3,1,False,True
0.25,-0.12,0.54,1,4,101,1,1,1,309.140936455733,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,102,1,1,1,251.44306191146518,113,80,2,1,False,True
0.25,-0.12,0.54,1,4,103,1,1,1,410.70648991171845,54,54,1,1,True,False
0.25,-0.12,0.54,1,4,104,1,1,1,295.380544476776,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,105,1,1,1,391.04841419798083,58,58,1,1,True,False
0.25,-0.12,0.54,1,4,106,1,1,1,302.2556580886102,35,35,1,1,True,False
0.25,-0.12,0.54,1,4,107,1,1,1,356.0995573300848,133,80,2,1,False,True
0.25,-0.12,0.54,1,4,108,1,1,1,366.3840904689731,228,80,4,1,False,True
0.25,-0.12,0.54,1,4,109,1,1,1,379.0741094134602,34,34,1,1,True,False
0.25,-0.12,0.54,1,4,110,1,1,1,413.1985613690827,49,49,1,1,True,False
0.25,-0.12,0.54,1,4,111,1,1,1,404.2715570445873,54,54,1,1,True,False
0.25,-0.12,0.54,1,4,112,1,1,1,329.8719165750861,48,48,1,1,True,False
0.25,-0.12,0.54,1,4,113,1,1,1,276.2851926126827,26,26,1,1,True,False
0.25,-0.12,0.54,1,4,114,1,1,1,349.97869022261057,20,20,1,1,True,False
0.25,-0.12,0.54,1,4,115,1,1,1,261.4680266731877,19,19,1,1,True,False
0.25,-0.12,0.54,1,4,116,1,1,1,334.35677903390723,34,34,1,1,True,False
0.25,-0.12,0.54,1,4,117,1,1,1,419.127855815928,120,80,2,1,False,True
0.25,-0.12,0.54,1,4,118,1,1,1,344.0011686597601,18,18,1,1,True,False
0.25,-0.12,0.54,1,4,119,1,1,1,293.7021099222694,28,28,1,1,True,False
0.25,-0.12,0.54,1,4,120,1,1,1,285.0630681786598,20,20,1,1,True,False
0.25,-0.12,0.54,1,4,121,1,1,1,463.4497246426643,29,29,1,1,True,False
0.25,-0.12,0.54,1,4,122,1,1,1,323.65360269006106,33,33,1,1,True,False
0.25,-0.12,0.54,1,4,123,1,1,1,403.87720113420835,29,29,1,1,True,False
0.25,-0.12,0.54,1,4,124,0,1,0,,260,80,4,0,False,False
0.25,-0.12,0.54,1,4,125,1,1,1,354.7803852639372,61,61,1,1,True,False
0.25,-0.12,0.54,1,4,126,1,1,1,354.90696138202713,25,25,1,1,True,False
0.25,-0.12,0.54,1,4,127,1,1,1,369.43141632645563,38,38,1,1,True,False
0.25,-0.12,0.54,1,8,0,1,1,1,328.6641794878916,23,23,1,1,True,False
0.25,-0.12,0.54,1,8,1,1,1,1,298.31313780294295,17,17,1,1,True,False
0.25,-0.12,0.54,1,8,2,1,1,1,388.67262118387396,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,3,1,1,1,362.1952545164906,36,36,1,1,True,False
0.25,-0.12,0.54,1,8,4,1,1,1,319.89038709201327,15,15,1,1,True,False
0.25,-0.12,0.54,1,8,5,1,1,1,274.69419033665883,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,6,1,1,1,302.4205950937307,23,23,1,1,True,False
0.25,-0.12,0.54,1,8,7,1,1,1,343.06178101531583,114,80,2,1,False,True
0.25,-0.12,0.54,1,8,8,1,1,1,359.70213395503305,56,56,1,1,True,False
0.25,-0.12,0.54,1,8,9,1,1,1,342.90550571574124,334,80,6,1,False,True
0.25,-0.12,0.54,1,8,10,1,1,1,351.1709519540915,39,39,1,1,True,False
0.25,-0.12,0.54,1,8,11,1,1,1,361.91901569493524,21,21,1,1,True,False
0.25,-0.12,0.54,1,8,12,1,1,1,385.6277491698546,52,52,1,1,True,False
0.25,-0.12,0.54,1,8,13,1,1,1,444.04929026291046,471,80,8,1,False,True
0.25,-0.12,0.54,1,8,14,1,1,1,344.9932359701255,61,61,1,1,True,False
0.25,-0.12,0.54,1,8,15,1,1,1,392.8371303649066,185,80,3,1,False,True
0.25,-0.12,0.54,1,8,16,1,1,1,393.06636497611544,34,34,1,1,True,False
0.25,-0.12,0.54,1,8,17,1,1,1,350.00538713651184,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,18,1,1,1,453.84616372582457,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,19,1,1,1,387.839971311754,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,20,1,1,1,279.96045497823843,24,24,1,1,True,False
0.25,-0.12,0.54,1,8,21,1,1,1,273.57854771508386,14,14,1,1,True,False
0.25,-0.12,0.54,1,8,22,1,1,1,360.3091827740966,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,23,1,1,1,360.65008896626534,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,24,1,1,1,299.5748059099719,19,19,1,1,True,False
0.25,-0.12,0.54,1,8,25,1,1,1,231.49009693130174,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,26,1,1,1,298.1364026687779,27,27,1,1,True,False
0.25,-0.12,0.54,1,8,27,1,1,1,279.68360395475577,38,38,1,1,True,False
0.25,-0.12,0.54,1,8,28,1,1,1,332.2408439188472,249,80,4,1,False,True
0.25,-0.12,0.54,1,8,29,1,1,1,385.2152367537198,43,43,1,1,True,False
0.25,-0.12,0.54,1,8,30,1,1,1,325.8828210696963,33,33,1,1,True,False
0.25,-0.12,0.54,1,8,31,1,1,1,285.52694858161897,20,20,1,1,True,False
0.25,-0.12,0.54,1,8,32,1,1,1,340.4050680907237,28,28,1,1,True,False
0.25,-0.12,0.54,1,8,33,1,1,1,346.02187035022496,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,34,1,1,1,385.6033038513326,226,80,4,1,False,True
0.25,-0.12,0.54,1,8,35,1,1,1,407.4045599519107,52,52,1,1,True,False
0.25,-0.12,0.54,1,8,36,1,1,1,396.351264363206,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,37,0,1,0,,500,80,8,0,False,False
0.25,-0.12,0.54,1,8,38,1,1,1,391.12588992694896,37,37,1,1,True,False
0.25,-0.12,0.54,1,8,39,1,1,1,360.0953822279208,37,37,1,1,True,False
0.25,-0.12,0.54,1,8,40,1,1,1,293.50734883469914,33,33,1,1,True,False
0.25,-0.12,0.54,1,8,41,1,1,1,226.82538599575787,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,42,1,1,1,328.3955906081728,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,43,1,1,1,343.36213996198785,21,21,1,1,True,False
0.25,-0.12,0.54,1,8,44,1,1,1,396.4687337538469,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,45,1,1,1,247.19065710579184,26,26,1,1,True,False
0.25,-0.12,0.54,1,8,46,1,1,1,399.623139095343,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,47,1,1,1,300.8377827556977,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,48,1,1,1,391.10301773934555,27,27,1,1,True,False
0.25,-0.12,0.54,1,8,49,1,1,1,379.82016155951317,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,50,1,1,1,313.24746694633507,31,31,1,1,True,False
0.25,-0.12,0.54,1,8,51,1,1,1,272.420109038991,17,17,1,1,True,False
0.25,-0.12,0.54,1,8,52,1,1,1,258.6872963628482,44,44,1,1,True,False
0.25,-0.12,0.54,1,8,53,1,1,1,353.6181848264015,80,80,1,1,True,False
0.25,-0.12,0.54,1,8,54,1,1,1,385.9629727434567,46,46,1,1,True,False
0.25,-0.12,0.54,1,8,55,1,1,1,405.4659368855956,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,56,1,1,1,348.3060198881217,184,80,3,1,False,True
0.25,-0.12,0.54,1,8,57,1,1,1,335.1588456344334,19,19,1,1,True,False
0.25,-0.12,0.54,1,8,58,1,1,1,303.81979552907956,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,59,1,1,1,452.26105662239297,45,45,1,1,True,False
0.25,-0.12,0.54,1,8,60,1,1,1,331.04892371412643,30,30,1,1,True,False
0.25,-0.12,0.54,1,8,61,1,1,1,419.521480659494,247,80,4,1,False,True
0.25,-0.12,0.54,1,8,62,1,1,1,414.8972389588573,28,28,1,1,True,False
0.25,-0.12,0.54,1,8,63,1,1,1,385.642096417405,37,37,1,1,True,False
0.25,-0.12,0.54,1,8,64,1,1,1,278.7770616951118,23,23,1,1,True,False
0.25,-0.12,0.54,1,8,65,1,1,1,298.46332625844525,31,31,1,1,True,False
0.25,-0.12,0.54,1,8,66,1,1,1,310.05971627856,22,22,1,1,True,False
0.25,-0.12,0.54,1,8,67,1,1,1,428.84117822222026,31,31,1,1,True,False
0.25,-0.12,0.54,1,8,68,1,1,1,290.45936733726637,20,20,1,1,True,False
0.25,-0.12,0.54,1,8,69,1,1,1,355.31448491275955,35,35,1,1,True,False
0.25,-0.12,0.54,1,8,70,1,1,1,324.2738142332343,32,32,1,1,True,False
0.25,-0.12,0.54,1,8,71,1,1,1,253.9745954435926,19,19,1,1,True,False
0.25,-0.12,0.54,1,8,72,1,1,1,345.2601536845826,30,30,1,1,True,False
0.25,-0.12,0.54,1,8,73,1,1,1,272.94166483059627,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,74,1,1,1,393.94997139003056,30,30,1,1,True,False
0.25,-0.12,0.54,1,8,75,1,1,1,379.9423287006333,104,80,2,1,False,True
0.25,-0.12,0.54,1,8,76,1,1,1,386.90030226549425,30,30,1,1,True,False
0.25,-0.12,0.54,1,8,77,1,1,1,335.72277966329,27,27,1,1,True,False
0.25,-0.12,0.54,1,8,78,1,1,1,334.84901268840355,120,80,2,1,False,True
0.25,-0.12,0.54,1,8,79,1,1,1,273.0699800584164,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,80,1,1,1,390.7174692338731,29,29,1,1,True,False
0.25,-0.12,0.54,1,8,81,1,1,1,363.0386420998793,20,20,1,1,True,False
0.25,-0.12,0.54,1,8,82,1,1,1,303.2887316188873,30,30,1,1,True,False
0.25,-0.12,0.54,1,8,83,1,1,1,363.06592510765,34,34,1,1,True,False
0.25,-0.12,0.54,1,8,84,1,1,1,357.15246147857147,27,27,1,1,True,False
0.25,-0.12,0.54,1,8,85,1,1,1,257.4272679986892,29,29,1,1,True,False
0.25,-0.12,0.54,1,8,86,1,1,1,338.1824667100422,50,50,1,1,True,False
0.25,-0.12,0.54,1,8,87,1,1,1,322.8378844463758,162,80,3,1,False,True
0.25,-0.12,0.54,1,8,88,1,1,1,377.6572523052703,42,42,1,1,True,False
0.25,-0.12,0.54,1,8,89,1,1,1,366.4414296001787,32,32,1,1,True,False
0.25,-0.12,0.54,1,8,90,1,1,1,311.677600028673,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,91,0,0,0,,500,80,8,0,False,False
0.25,-0.12,0.54,1,8,92,1,1,1,343.5577990850549,26,26,1,1,True,False
0.25,-0.12,0.54,1,8,93,1,1,1,300.4789985779083,31,31,1,1,True,False
0.25,-0.12,0.54,1,8,94,1,1,1,362.5856886511678,33,33,1,1,True,False
0.25,-0.12,0.54,1,8,95,1,1,1,339.04132144161815,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,96,1,1,1,300.6408532896441,16,16,1,1,True,False
0.25,-0.12,0.54,1,8,97,1,1,1,417.980230749307,345,80,6,1,False,True
0.25,-0.12,0.54,1,8,98,1,1,1,326.960255386557,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,99,1,1,1,326.94040353973685,44,44,1,1,True,False
0.25,-0.12,0.54,1,8,100,1,1,1,399.8671233225304,161,80,3,1,False,True
0.25,-0.12,0.54,1,8,101,1,1,1,309.140936455733,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,102,1,1,1,251.44306191146518,113,80,2,1,False,True
0.25,-0.12,0.54,1,8,103,1,1,1,410.70648991171845,54,54,1,1,True,False
0.25,-0.12,0.54,1,8,104,1,1,1,295.380544476776,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,105,1,1,1,391.04841419798083,58,58,1,1,True,False
0.25,-0.12,0.54,1,8,106,1,1,1,302.2556580886102,35,35,1,1,True,False
0.25,-0.12,0.54,1,8,107,1,1,1,356.0995573300848,133,80,2,1,False,True
0.25,-0.12,0.54,1,8,108,1,1,1,366.3840904689731,228,80,4,1,False,True
0.25,-0.12,0.54,1,8,109,1,1,1,379.0741094134602,34,34,1,1,True,False
0.25,-0.12,0.54,1,8,110,1,1,1,413.1985613690827,49,49,1,1,True,False
0.25,-0.12,0.54,1,8,111,1,1,1,404.2715570445873,54,54,1,1,True,False
0.25,-0.12,0.54,1,8,112,1,1,1,329.8719165750861,48,48,1,1,True,False
0.25,-0.12,0.54,1,8,113,1,1,1,276.2851926126827,26,26,1,1,True,False
0.25,-0.12,0.54,1,8,114,1,1,1,349.97869022261057,20,20,1,1,True,False
0.25,-0.12,0.54,1,8,115,1,1,1,261.4680266731877,19,19,1,1,True,False
0.25,-0.12,0.54,1,8,116,1,1,1,334.35677903390723,34,34,1,1,True,False
0.25,-0.12,0.54,1,8,117,1,1,1,419.127855815928,120,80,2,1,False,True
0.25,-0.12,0.54,1,8,118,1,1,1,344.0011686597601,18,18,1,1,True,False
0.25,-0.12,0.54,1,8,119,1,1,1,293.7021099222694,28,28,1,1,True,False
0.25,-0.12,0.54,1,8,120,1,1,1,285.0630681786598,20,20,1,1,True,False
0.25,-0.12,0.54,1,8,121,1,1,1,463.4497246426643,29,29,1,1,True,False
0.25,-0.12,0.54,1,8,122,1,1,1,323.65360269006106,33,33,1,1,True,False
0.25,-0.12,0.54,1,8,123,1,1,1,403.87720113420835,29,29,1,1,True,False
0.25,-0.12,0.54,1,8,124,1,1,1,350.3179562433677,440,80,7,1,False,True
0.25,-0.12,0.54,1,8,125,1,1,1,354.7803852639372,61,61,1,1,True,False
0.25,-0.12,0.54,1,8,126,1,1,1,354.90696138202713,25,25,1,1,True,False
0.25,-0.12,0.54,1,8,127,1,1,1,369.43141632645563,38,38,1,1,True,False
0.25,-0.12,0.54,1,16,0,1,1,1,328.6641794878916,23,23,1,1,True,False
0.25,-0.12,0.54,1,16,1,1,1,1,298.31313780294295,17,17,1,1,True,False
0.25,-0.12,0.54,1,16,2,1,1,1,388.67262118387396,25,25,1,1,True,False
0.25,-0.12,0.54,1,16,3,1,1,1,362.1952545164906,36,36,1,1,True,False
0.25,-0.12,0.54,1,16,4,1,1,1,319.89038709201327,15,15,1,1,True,False
0.25,-0.12,0.54,1,16,5,1,1,1,274.69419033665883,16,16,1,1,True,False
0.25,-0.12,0.54,1,16,6,1,1,1,302.4205950937307,23,23,1,1,True,False
0.25,-0.12,0.54,1,16,7,1,1,1,343.06178101531583,114,80,2,1,False,True
0.25,-0.12,0.54,1,16,8,1,1,1,359.70213395503305,56,56,1,1,True,False
